Date,Open,High,Low,Close,Volume
2021-10-26,2253.89,2273.69,2233.58,2246.28,25583724
2021-10-27,2298.68,2308.44,2265.56,2280.48,13077429
2021-10-28,2290.68,2315.09,2281.91,2296.93,16257905
2021-10-29,2272.65,2301.74,2254.5,2284.06,27120213
2021-11-01,2301.09,2321.08,2277.1,2315.47,33847284
2021-11-02,2311.17,2308.27,2286.28,2292.91,42839390
2021-11-03,2341.62,2360.47,2326.58,2353.84,18807087
2021-11-04,2351.24,2382.88,2325.04,2351.56,24995567
2021-11-08,2286.72,2322.64,2287.41,2297.95,14823477
2021-11-09,2241.11,2262.58,2241.64,2257.46,29519257
2021-11-10,2256.32,2282.96,2245.36,2259.62,17750366
2021-11-11,2254.42,2287.36,2244.95,2265.04,23304229
2021-11-12,2324.57,2352.84,2309.48,2332.64,40430787
2021-11-15,2320.04,2306.09,2257.89,2297.0,40258274
2021-11-16,2303.93,2322.67,2290.77,2299.05,43063712
2021-11-17,2273.74,2292.66,2253.61,2263.2,13611394
2021-11-18,2256.43,2267.07,2233.72,2247.16,44270079
2021-11-22,2303.43,2308.49,2294.26,2304.59,41702856
2021-11-23,2261.02,2266.62,2234.63,2266.0,14338285
2021-11-24,2289.49,2294.68,2254.61,2286.64,23886994
2021-11-25,2302.74,2304.38,2289.14,2300.8,19858423
2021-11-26,2294.11,2315.23,2291.67,2300.65,30219127
2021-11-29,2320.78,2326.92,2316.73,2319.27,24872722
2021-11-30,2271.56,2315.37,2263.56,2279.61,8452665
2021-12-01,2334.93,2386.89,2323.02,2336.93,9949273
2021-12-02,2401.08,2435.18,2392.02,2405.11,8570235
2021-12-03,2392.26,2416.74,2405.89,2407.53,13172671
2021-12-06,2466.41,2502.49,2472.24,2495.75,29254078
2021-12-07,2469.91,2497.41,2473.12,2481.56,27084591
2021-12-08,2519.74,2511.84,2480.47,2497.21,16173371
2021-12-09,2547.65,2562.89,2524.51,2551.6,12067863
2021-12-10,2544.63,2578.42,2528.18,2534.8,39045017
2021-12-13,2456.65,2518.91,2478.07,2483.03,44005103
2021-12-14,2411.52,2438.21,2420.6,2423.74,19891752
2021-12-15,2482.46,2518.6,2493.89,2499.39,5838206
2021-12-16,2477.8,2498.03,2468.78,2480.31,39939767
2021-12-17,2504.1,2478.86,2416.86,2474.14,30053058
2021-12-20,2439.19,2475.51,2410.37,2433.59,27747270
2021-12-21,2489.87,2474.61,2433.49,2468.94,14363379
2021-12-22,2437.62,2457.17,2428.77,2440.73,26532605
2021-12-23,2440.02,2439.15,2402.8,2423.48,30146369
2021-12-24,2460.34,2439.98,2432.43,2435.1,34927563
2021-12-27,2395.65,2406.52,2393.36,2396.96,13890671
2021-12-28,2384.81,2391.92,2372.22,2391.26,17510667
2021-12-29,2426.18,2443.88,2441.2,2442.27,20535924
2021-12-30,2454.89,2495.59,2443.1,2458.69,6132233
2021-12-31,2465.26,2494.22,2438.26,2464.25,45360872
2022-01-03,2498.04,2492.38,2455.8,2472.93,44872372
2022-01-04,2443.31,2477.97,2447.44,2459.23,47640730
2022-01-05,2534.37,2540.27,2512.11,2533.61,13447929
2022-01-06,2480.79,2505.67,2484.11,2503.5,30660739
2022-01-07,2506.81,2541.49,2475.22,2512.17,45995222
2022-01-10,2521.18,2522.69,2482.15,2517.26,22841620
2022-01-11,2562.66,2567.69,2541.6,2556.11,44710883
2022-01-12,2606.82,2604.88,2559.46,2599.17,22830749
2022-01-13,2603.86,2603.51,2582.27,2598.7,25045782
2022-01-14,2618.39,2617.28,2578.21,2610.81,21881812
2022-01-17,2625.06,2665.04,2607.0,2624.46,45335943
2022-01-18,2522.51,2540.87,2524.72,2535.8,11941798
2022-01-19,2453.2,2499.14,2465.84,2476.12,43724790
2022-01-20,2447.68,2531.8,2452.41,2454.39,40336716
2022-01-21,2432.81,2457.9,2424.44,2434.45,36925627
2022-01-24,2406.38,2399.48,2367.45,2391.39,24386005
2022-01-25,2417.77,2430.04,2410.16,2418.99,27821911
2022-01-27,2417.42,2459.44,2388.6,2419.8,41184764
2022-01-28,2417.38,2438.86,2409.7,2412.73,17348548
2022-01-31,2364.79,2379.83,2359.32,2367.99,34742073
2022-02-01,2376.71,2393.77,2342.49,2367.12,22976253
2022-02-02,2297.08,2280.37,2269.15,2274.57,44055346
2022-02-03,2294.55,2270.31,2265.82,2269.69,33803082
2022-02-04,2273.62,2291.97,2266.95,2272.52,33251237
2022-02-07,2285.29,2301.11,2265.12,2281.45,45921098
2022-02-08,2246.2,2240.44,2219.93,2228.61,30345135
2022-02-09,2235.11,2237.13,2213.22,2236.79,35281309
2022-02-10,2210.0,2207.33,2187.94,2202.52,12252739
2022-02-11,2163.99,2193.03,2172.11,2176.34,5091084
2022-02-14,2197.01,2223.01,2169.77,2200.43,32729062
2022-02-15,2280.68,2282.27,2253.33,2267.57,7797264
2022-02-16,2261.84,2280.32,2250.43,2269.99,26879500
2022-02-17,2241.41,2262.51,2217.42,2242.85,8914281
2022-02-18,2232.16,2255.89,2185.02,2249.87,22367324
2022-02-21,2305.13,2286.07,2281.48,2282.24,7725314
2022-02-22,2318.73,2315.06,2278.0,2304.18,42312099
2022-02-23,2401.94,2415.49,2380.24,2399.68,25007299
2022-02-24,2380.68,2398.6,2355.73,2374.65,17623203
2022-02-25,2389.07,2394.51,2350.51,2384.35,5471464
2022-02-28,2457.35,2462.58,2432.27,2440.46,35770181
2022-03-01,2489.13,2509.46,2485.64,2495.6,47892841
2022-03-03,2432.22,2451.43,2417.15,2423.35,49463999
2022-03-04,2437.01,2449.27,2420.41,2423.95,9086200
2022-03-07,2493.72,2499.73,2472.34,2478.66,13675227
2022-03-08,2557.66,2595.48,2554.54,2586.88,16291542
2022-03-09,2607.12,2642.92,2604.96,2614.96,40987019
2022-03-10,2588.06,2641.67,2594.98,2601.32,43532958
2022-03-11,2564.64,2586.0,2559.15,2562.72,24216251
2022-03-14,2622.08,2662.39,2643.94,2648.78,18439039
2022-03-15,2651.13,2705.78,2637.52,2678.53,38900985
2022-03-16,2673.96,2652.46,2632.98,2645.26,11018322
2022-03-17,2646.14,2679.07,2623.48,2637.99,39049239
2022-03-21,2652.65,2652.09,2620.56,2651.05,17611424
2022-03-22,2678.33,2680.8,2648.78,2673.47,31232803
2022-03-23,2640.13,2658.17,2613.73,2638.2,6615847
2022-03-24,2627.72,2659.93,2614.05,2614.68,41486735
2022-03-25,2542.57,2561.69,2508.29,2550.64,40984577
2022-03-28,2593.61,2595.92,2581.97,2591.19,20317703
2022-03-29,2581.62,2605.86,2542.88,2578.69,34829132
2022-03-30,2583.9,2601.28,2569.05,2597.5,38493213
2022-03-31,2670.63,2654.71,2637.36,2653.69,14164480
2022-04-04,2657.31,2669.24,2628.02,2663.24,31502000
2022-04-05,2673.06,2665.38,2635.84,2659.53,23056006
2022-04-06,2669.59,2675.97,2654.26,2668.06,14364207
2022-04-07,2693.21,2683.21,2648.48,2671.39,18639949
2022-04-08,2707.96,2736.14,2717.92,2722.13,28663323
2022-04-11,2720.79,2752.4,2733.34,2735.63,16088487
2022-04-12,2701.83,2727.35,2706.6,2714.12,41588975
2022-04-13,2759.43,2788.5,2740.46,2757.59,27769528
2022-04-15,2830.96,2845.05,2792.54,2809.31,44139392
2022-04-18,2775.69,2760.31,2747.91,2753.76,49825637
2022-04-19,2785.35,2839.06,2810.23,2817.9,5705824
2022-04-20,2837.7,2853.91,2818.02,2834.16,23595735
2022-04-21,2801.31,2901.3,2842.84,2847.05,24740526
2022-04-22,2902.39,2896.57,2872.01,2890.9,22385708
2022-04-25,2883.21,2892.46,2865.84,2867.18,17090493
2022-04-26,2908.48,2912.42,2907.08,2909.07,36191124
2022-04-27,2894.73,2903.18,2887.45,2893.51,31131180
2022-04-28,2831.4,2843.76,2790.37,2830.36,14877891
2022-04-29,2777.91,2789.28,2785.9,2788.85,39454432
2022-05-03,2819.47,2856.07,2790.79,2813.4,27658934
2022-05-04,2771.14,2795.81,2769.25,2774.35,15533129
2022-05-05,2855.4,2842.31,2836.76,2842.18,28972600
2022-05-06,2892.1,2895.83,2890.98,2893.74,7620620
2022-05-09,2939.78,2985.69,2951.1,2952.49,38583343
2022-05-10,2936.18,2995.27,2952.28,2958.9,49281502
2022-05-11,2943.54,2972.57,2948.43,2971.23,13630659
2022-05-12,2938.08,2951.7,2884.7,2918.92,24143033
2022-05-13,2956.61,3002.95,2947.88,2963.39,19719187
2022-05-17,2986.22,2991.79,2959.75,2981.17,15931847
2022-05-18,3034.24,3019.18,2989.49,3007.43,46188122
2022-05-19,3075.82,3106.18,3080.68,3084.5,21814755
2022-05-20,3047.79,3074.59,3038.61,3057.38,25492458
2022-05-23,3050.5,3052.86,3035.1,3052.52,32702423
2022-05-24,3068.84,3086.07,3049.06,3068.39,14414759
2022-05-25,3054.82,3027.97,3005.45,3026.26,19814595
2022-05-26,3042.28,3027.84,2992.16,3018.65,24679603
2022-05-27,3051.31,3045.95,3032.41,3041.87,26827712
2022-05-30,3049.88,3049.21,3027.52,3027.94,17540123
2022-05-31,3085.55,3109.03,3082.32,3088.3,12131607
2022-06-01,3023.75,3050.35,2973.9,3019.23,33425179
2022-06-02,3066.36,3091.58,3028.69,3070.99,20322564
2022-06-03,3082.35,3108.29,3095.57,3102.37,31057311
2022-06-06,3095.35,3087.5,3072.58,3076.83,33645469
2022-06-07,3043.16,3044.51,3004.87,3035.09,43447209
2022-06-08,2941.56,2961.94,2886.11,2941.29,23921295
2022-06-09,2907.05,2907.2,2895.19,2907.09,37675015
2022-06-10,2931.38,2970.1,2944.47,2953.62,49189515
2022-06-13,2937.6,2969.17,2944.09,2952.03,18469023
2022-06-14,3009.46,3005.3,3000.24,3004.41,22431832
2022-06-15,2969.49,2993.5,2942.9,2977.37,22145794
2022-06-16,3006.57,3014.89,2993.63,3009.85,35160410
2022-06-17,2976.8,2991.45,2955.53,2978.36,22386740
2022-06-20,2926.09,2953.48,2935.0,2936.11,45138613
2022-06-21,2918.09,2948.23,2899.45,2932.28,19313401
2022-06-22,2880.5,2915.6,2855.6,2903.91,9141357
2022-06-23,2835.5,2839.78,2802.86,2837.58,43475516
2022-06-24,2839.43,2840.37,2822.52,2830.67,13204461
2022-06-27,2812.73,2841.97,2835.32,2836.04,31393376
2022-06-28,2890.49,2900.43,2885.98,2890.84,41154574
2022-06-29,2936.45,2958.76,2923.68,2932.33,8488829
2022-06-30,2972.09,3010.14,2938.8,2986.87,24720510
2022-07-01,3041.51,3024.56,3000.16,3020.04,18624119
2022-07-04,3030.16,3070.14,3013.48,3036.02,49045416
2022-07-05,2979.45,2989.23,2980.91,2980.96,5177390
2022-07-06,2986.15,3028.72,2987.1,2988.56,6873357
2022-07-07,2989.5,3034.22,2987.82,3016.21,42023870
2022-07-11,3098.6,3101.96,3046.98,3083.05,14970907
2022-07-12,3100.82,3135.26,3109.74,3115.71,35205544
2022-07-13,3170.87,3175.35,3154.32,3174.62,10728160
2022-07-14,3135.77,3148.44,3117.33,3126.43,15590155
2022-07-15,3134.79,3131.99,3111.87,3112.06,10540425
2022-07-18,3116.11,3171.38,3127.91,3133.03,33023430
2022-07-19,3181.41,3225.15,3170.98,3188.53,40327405
2022-07-20,3204.54,3185.66,3174.75,3182.54,11693437
2022-07-21,3186.93,3192.68,3164.79,3179.56,8726414
2022-07-22,3224.07,3248.47,3190.12,3213.29,34243253
2022-07-25,3143.38,3177.55,3157.58,3159.99,5430035
2022-07-26,3230.98,3243.05,3203.51,3237.12,13180801
2022-07-27,3192.73,3229.97,3176.92,3195.41,31409794
2022-07-28,3091.09,3125.18,3024.96,3104.41,28969635
2022-07-29,3079.81,3126.41,3093.52,3105.81,12265487
2022-08-01,3177.73,3199.13,3184.9,3185.86,47808540
2022-08-02,3236.61,3215.86,3211.34,3214.84,30430251
2022-08-03,3252.99,3277.88,3200.51,3252.03,41606840
2022-08-04,3277.39,3273.88,3240.05,3255.02,34835875
2022-08-05,3251.47,3256.08,3234.77,3248.56,43108139
2022-08-09,3162.11,3210.39,3132.52,3174.25,25952166
2022-08-10,3087.23,3070.84,3058.68,3067.63,5517555
2022-08-11,3080.85,3090.9,3065.6,3077.58,41739765
2022-08-12,3154.19,3163.83,3119.35,3139.09,38512386
2022-08-16,3139.38,3191.55,3136.04,3156.24,31523044
2022-08-17,3203.26,3220.27,3140.61,3186.71,47082827
2022-08-18,3280.81,3307.63,3230.06,3263.37,25286969
2022-08-19,3285.19,3291.2,3257.5,3280.44,41780435
2022-08-22,3262.18,3302.59,3271.65,3275.39,17212566
2022-08-23,3235.42,3244.65,3223.05,3236.16,30067093
2022-08-24,3345.48,3336.56,3335.15,3335.29,42367110
2022-08-25,3366.58,3369.92,3331.24,3362.64,26890047
2022-08-26,3326.02,3316.63,3315.94,3316.05,8957057
2022-08-29,3275.28,3266.12,3244.7,3258.79,41543555
2022-08-30,3310.25,3323.43,3298.53,3321.02,28392435
2022-08-31,3251.45,3277.28,3254.15,3270.34,42353128
2022-09-01,3361.63,3374.65,3352.74,3362.26,43527425
2022-09-02,3218.93,3232.97,3175.43,3224.25,21057604
2022-09-05,3306.95,3309.19,3256.33,3294.01,27529660
2022-09-06,3301.23,3369.97,3303.58,3319.06,37675049
2022-09-07,3342.93,3364.91,3321.93,3325.96,11751111
2022-09-08,3340.66,3332.94,3281.01,3318.2,35663292
2022-09-09,3413.32,3449.5,3391.61,3413.31,17691297
2022-09-12,3451.58,3472.57,3387.22,3450.53,37331642
2022-09-13,3391.75,3409.76,3376.11,3404.82,42877812
2022-09-14,3309.05,3358.01,3309.07,3318.05,41284235
2022-09-15,3321.08,3334.85,3280.3,3327.87,7009555
2022-09-16,3352.84,3337.74,3304.92,3328.82,8701375
2022-09-19,3252.76,3283.43,3235.71,3253.93,8965340
2022-09-20,3230.7,3290.87,3245.54,3252.2,11814733
2022-09-21,3229.3,3237.89,3217.76,3225.18,17219908
2022-09-22,3239.92,3234.97,3219.13,3226.59,38001209
2022-09-23,3262.28,3293.16,3241.15,3262.69,29168815
2022-09-26,3361.23,3356.63,3329.64,3336.72,29857114
2022-09-27,3396.36,3414.64,3372.8,3383.21,20619523
2022-09-28,3330.06,3371.13,3311.49,3347.62,22543682
2022-09-29,3357.87,3371.75,3339.56,3367.15,15262941
2022-09-30,3375.15,3376.46,3353.23,3371.34,36271139
2022-10-03,3277.46,3318.38,3276.25,3304.99,30352328
2022-10-04,3331.31,3348.5,3320.05,3325.72,34568768
2022-10-05,3389.22,3421.8,3398.36,3419.34,35227222
2022-10-06,3439.54,3426.65,3407.63,3422.03,23156354
2022-10-07,3356.39,3347.38,3334.32,3341.23,38992351
2022-10-10,3352.19,3345.87,3335.02,3343.75,25706764
2022-10-11,3272.77,3292.92,3223.14,3283.87,5413725
2022-10-12,3330.23,3385.74,3325.41,3327.4,11785995
2022-10-13,3345.98,3423.33,3338.01,3354.59,24989244
2022-10-14,3329.75,3364.12,3295.01,3347.0,31628135
2022-10-17,3325.74,3393.16,3308.44,3331.38,31933434
2022-10-18,3333.37,3337.59,3292.89,3321.77,40203390
2022-10-19,3323.91,3328.13,3297.81,3323.18,37390959
2022-10-20,3309.51,3313.57,3274.76,3285.68,46217250
2022-10-21,3230.59,3225.6,3191.61,3218.27,39269915
2022-10-25,3284.99,3275.75,3265.18,3274.21,43925179
2022-10-26,3230.06,3285.67,3250.36,3256.26,14595203
2022-10-27,3260.74,3298.54,3248.92,3265.4,24019654
2022-10-28,3262.89,3316.74,3251.13,3280.35,36061034
2022-10-31,3294.16,3318.72,3242.55,3297.18,45180367
2022-11-01,3228.89,3242.86,3236.62,3240.12,44744172
2022-11-02,3153.67,3162.13,3135.9,3159.64,28512104
2022-11-03,3149.31,3138.35,3124.08,3132.69,11604098
2022-11-04,3159.71,3163.17,3133.17,3152.22,19424917
2022-11-07,3134.45,3143.6,3089.69,3118.75,32993246
2022-11-08,3078.24,3145.85,3090.96,3103.08,14211940
2022-11-09,3203.96,3217.86,3192.9,3203.03,20804791
2022-11-10,3130.38,3136.56,3085.1,3115.32,10797761
2022-11-11,3104.18,3084.61,3060.81,3080.98,31401045
2022-11-14,3145.02,3171.46,3117.99,3169.55,49548344
2022-11-15,3162.81,3181.42,3155.75,3168.38,34094580
2022-11-16,3152.0,3145.52,3110.44,3135.78,12948412
2022-11-17,3188.63,3244.05,3151.26,3191.7,14930039
2022-11-18,3180.75,3207.1,3165.22,3195.3,15914003
2022-11-21,3154.92,3189.35,3175.59,3179.56,13329687
2022-11-22,3174.56,3249.78,3186.73,3189.69,17745452
2022-11-23,3132.48,3173.95,3144.14,3159.16,16870707
2022-11-25,3112.8,3115.5,3081.3,3111.89,26201706
2022-11-28,3121.45,3131.01,3099.44,3107.52,44834488
2022-11-29,3042.03,3063.34,3032.06,3061.33,31238340
2022-11-30,3066.69,3081.86,3033.51,3062.74,29678017
2022-12-01,3092.96,3105.73,3043.55,3079.94,26827192
2022-12-02,3120.23,3123.95,3093.62,3120.27,8221442
2022-12-05,3148.44,3197.75,3152.43,3174.0,44280239
2022-12-06,3161.73,3176.86,3146.22,3155.64,6263059
2022-12-07,3179.35,3184.79,3151.09,3180.22,32147720
2022-12-08,3202.16,3229.1,3191.93,3204.67,10495941
2022-12-09,3212.58,3250.97,3207.35,3221.39,39487556
2022-12-12,3200.58,3208.63,3199.01,3199.19,41985148
2022-12-13,3158.84,3170.3,3122.62,3150.81,35004023
2022-12-14,3213.45,3186.25,3139.02,3175.49,18794149
2022-12-15,3096.88,3126.31,3065.85,3095.14,14620342
2022-12-16,3106.93,3084.66,3052.64,3083.63,44940364
2022-12-19,2971.75,2995.59,2935.48,2966.44,7393881
2022-12-20,2906.41,2934.05,2886.94,2907.86,43935615
2022-12-21,2872.61,2880.32,2845.12,2870.48,24204925
2022-12-22,2900.73,2948.52,2905.48,2918.56,33933583
2022-12-23,2954.07,2959.73,2936.7,2949.56,23599854
2022-12-26,2896.8,2936.91,2925.68,2925.94,13097783
2022-12-27,2946.07,2969.4,2925.59,2958.83,35720237
2022-12-28,3000.76,3001.63,2953.33,2999.11,20845450
2022-12-29,3010.65,3010.81,2986.57,2992.78,43130163
2022-12-30,2952.5,2957.43,2869.16,2931.53,47214921
2023-01-02,2919.81,2926.55,2916.32,2923.27,32111691
2023-01-03,2922.12,2930.02,2898.02,2919.85,5303046
2023-01-04,2880.86,2906.31,2861.6,2866.75,5575063
2023-01-05,2864.22,2939.31,2866.63,2883.39,43448782
2023-01-06,2902.22,2929.67,2888.09,2896.36,48113530
2023-01-09,2904.49,2927.77,2887.75,2916.56,11926141
2023-01-10,2927.12,2943.15,2908.87,2929.64,13831698
2023-01-11,2955.79,3018.1,2954.98,2962.59,27152263
2023-01-12,2961.94,2993.17,2930.32,2955.51,38771251
2023-01-13,2973.51,2969.4,2947.18,2965.35,34687534
2023-01-16,2961.68,2980.63,2937.79,2948.54,49586545
2023-01-17,2928.67,2944.3,2916.48,2923.58,41388661
2023-01-18,2985.7,2995.16,2945.29,2983.14,28939807
2023-01-19,2919.39,2894.55,2891.62,2892.58,17968091
2023-01-20,2909.15,2950.67,2890.34,2931.49,49967783
2023-01-23,2929.71,2910.51,2890.05,2905.08,17326450
2023-01-24,2869.11,2884.15,2824.12,2873.27,48292489
2023-01-25,2893.65,2910.85,2868.97,2885.41,38378976
2023-01-27,2817.21,2836.5,2804.02,2821.8,28521348
2023-01-30,2778.32,2793.51,2763.98,2788.11,44656832
2023-01-31,2760.1,2795.01,2732.44,2753.43,43068278
2023-02-01,2759.41,2760.54,2701.12,2745.11,11307924
2023-02-02,2719.25,2755.25,2705.73,2712.83,36529900
2023-02-03,2771.26,2806.45,2764.06,2778.79,7141000
2023-02-06,2906.07,2856.62,2850.91,2854.53,6552975
2023-02-07,2785.4,2788.31,2761.79,2768.81,37656091
2023-02-08,2805.28,2792.95,2757.23,2792.25,16343783
2023-02-09,2824.06,2832.79,2806.09,2829.05,11882288
2023-02-10,2844.02,2861.86,2825.99,2852.94,42800252
2023-02-13,2821.68,2835.31,2822.87,2825.63,15501283
2023-02-14,2831.36,2818.08,2788.94,2816.13,13510064
2023-02-15,2771.57,2786.3,2750.1,2785.37,38801101
2023-02-16,2753.86,2794.82,2766.77,2768.65,29022383
2023-02-17,2726.57,2720.67,2712.38,2719.23,17031738
2023-02-20,2719.69,2749.43,2713.92,2715.36,28663191
2023-02-21,2644.74,2663.87,2652.96,2654.97,7847843
2023-02-22,2633.34,2674.0,2612.69,2647.79,6918071
2023-02-23,2617.69,2602.15,2566.72,2599.0,19642324
2023-02-24,2612.5,2622.75,2602.71,2607.84,36818952
2023-02-27,2564.44,2609.69,2558.01,2582.04,7584358
2023-02-28,2577.29,2596.96,2551.16,2594.07,28327746
2023-03-01,2632.17,2651.92,2587.84,2636.94,39967951
2023-03-02,2710.5,2714.1,2683.95,2700.6,36449155
2023-03-03,2606.73,2602.19,2586.13,2599.0,24035629
2023-03-06,2581.79,2598.75,2557.92,2567.26,42748917
2023-03-08,2537.31,2591.98,2546.38,2556.36,8813900
2023-03-09,2577.66,2588.6,2564.15,2574.78,28091388
2023-03-10,2529.72,2550.61,2500.83,2511.81,17331707
2023-03-13,2492.06,2494.9,2473.67,2475.56,38302360
2023-03-14,2485.59,2516.87,2479.47,2481.14,36662734
2023-03-15,2514.22,2494.71,2453.78,2485.05,39541158
2023-03-16,2507.49,2508.43,2483.48,2499.87,30523502
2023-03-17,2530.38,2519.52,2505.13,2517.26,20976688
2023-03-20,2531.36,2579.23,2516.99,2530.8,12497879
2023-03-21,2529.0,2560.99,2514.43,2538.91,21215376
2023-03-23,2530.67,2560.72,2494.08,2541.79,28028433
2023-03-24,2570.23,2592.49,2554.42,2567.9,20498115
2023-03-27,2479.78,2536.16,2452.76,2482.41,11353473
2023-03-28,2518.19,2562.26,2526.01,2540.66,26971969
2023-03-30,2444.81,2469.0,2446.91,2457.41,49765500
2023-03-31,2414.52,2419.82,2414.5,2418.37,34222396
2023-04-03,2419.64,2416.15,2372.04,2410.87,42703227
2023-04-04,2435.72,2464.8,2425.72,2435.92,29584559
2023-04-05,2326.37,2330.13,2307.86,2327.21,25058666
2023-04-06,2315.44,2328.25,2305.81,2326.92,10974620
2023-04-07,2355.55,2372.32,2351.18,2355.28,14848033
2023-04-10,2406.89,2401.42,2371.92,2391.12,8509159
2023-04-11,2368.67,2395.52,2335.13,2366.83,8926996
2023-04-12,2339.1,2359.22,2352.78,2356.86,44548701
2023-04-13,2321.16,2374.48,2317.62,2335.78,26752894
2023-04-17,2329.56,2355.06,2317.17,2322.72,46573655
2023-04-18,2284.9,2297.02,2266.6,2287.47,19610431
2023-04-19,2256.8,2285.59,2233.99,2257.64,29634283
2023-04-20,2266.07,2295.02,2256.52,2273.03,15129421
2023-04-24,2283.93,2293.29,2271.87,2278.2,35453901
2023-04-25,2292.23,2301.47,2286.13,2295.68,26687915
2023-04-26,2301.59,2308.66,2292.62,2303.74,22489697
2023-04-27,2318.86,2341.43,2301.04,2328.77,45092237
2023-04-28,2371.03,2402.21,2360.14,2360.15,16489752
2023-05-02,2296.66,2326.38,2280.33,2299.2,23314763
2023-05-03,2277.32,2275.61,2263.13,2270.42,30076919
2023-05-04,2249.71,2283.43,2254.55,2263.22,27024508
2023-05-05,2282.75,2268.11,2241.91,2263.13,28706003
2023-05-08,2255.37,2244.73,2223.7,2241.06,44631599
2023-05-09,2250.69,2278.26,2229.87,2272.39,43893481
2023-05-10,2331.18,2343.34,2324.93,2340.56,29852742
2023-05-11,2353.41,2369.49,2344.74,2347.8,20524686
2023-05-12,2335.96,2365.78,2345.53,2351.48,46036152
2023-05-15,2380.57,2401.14,2378.16,2382.14,35970440
2023-05-16,2321.13,2327.41,2302.09,2316.19,8079235
2023-05-17,2315.73,2329.9,2313.19,2317.87,44748054
2023-05-19,2358.95,2375.27,2331.18,2352.61,27818629
2023-05-22,2322.54,2360.19,2295.39,2330.62,8511003
2023-05-23,2262.76,2307.77,2284.42,2288.44,16085870
2023-05-24,2293.95,2288.66,2282.35,2282.74,46602105
2023-05-25,2292.48,2309.48,2270.93,2281.35,39471829
2023-05-26,2279.12,2276.24,2227.84,2250.94,49029975
2023-05-29,2296.76,2347.86,2317.01,2322.39,44896353
2023-05-30,2315.07,2318.81,2288.14,2306.41,48264830
2023-05-31,2244.87,2283.9,2264.67,2267.19,42645755
2023-06-01,2284.58,2270.71,2232.71,2264.69,42149074
2023-06-02,2301.81,2323.79,2284.25,2296.21,26095447
2023-06-05,2286.56,2306.96,2272.34,2297.5,43182654
2023-06-06,2323.95,2351.56,2291.31,2314.92,9503187
2023-06-07,2279.03,2299.72,2282.57,2285.35,8075681
2023-06-08,2340.55,2370.65,2311.33,2337.04,13934638
2023-06-09,2359.86,2366.18,2319.68,2357.43,34131034
2023-06-12,2416.08,2402.95,2384.99,2395.19,13166841
2023-06-13,2430.88,2427.7,2402.83,2409.02,28264555
2023-06-14,2432.26,2456.02,2430.76,2439.55,36406172
2023-06-15,2421.08,2425.66,2403.27,2408.34,42989952
2023-06-16,2395.55,2437.17,2390.06,2391.31,14946486
2023-06-19,2423.08,2449.73,2427.39,2440.32,15750637
2023-06-20,2489.45,2512.62,2487.83,2498.15,12540707
2023-06-21,2484.61,2465.17,2425.86,2455.92,11171511
2023-06-22,2470.26,2476.53,2455.96,2465.85,32930346
2023-06-23,2462.9,2458.1,2430.64,2450.65,29323820
2023-06-26,2423.19,2428.01,2403.73,2425.76,33733421
2023-06-27,2430.28,2440.26,2419.96,2436.86,32549493
2023-06-29,2479.63,2486.28,2475.27,2479.29,29779818
2023-06-30,2493.51,2498.09,2454.09,2496.83,20580499
2023-07-03,2467.06,2493.08,2476.89,2485.62,24131544
2023-07-04,2492.99,2513.17,2492.65,2505.56,9087850
2023-07-05,2501.6,2514.25,2456.92,2492.78,19695124
2023-07-06,2504.16,2512.46,2489.29,2508.94,48561160
2023-07-07,2562.58,2569.36,2560.62,2562.25,5720603
2023-07-10,2486.1,2512.13,2480.33,2483.18,15572408
2023-07-11,2517.55,2522.14,2503.17,2513.62,19421330
2023-07-12,2470.43,2466.77,2453.58,2456.35,8048782
2023-07-13,2488.59,2510.31,2477.02,2502.34,23460180
2023-07-14,2486.25,2520.53,2472.81,2479.18,5338865
2023-07-17,2443.83,2479.23,2415.49,2434.64,45256025
2023-07-18,2472.89,2476.2,2439.82,2460.76,42318571
2023-07-19,2457.47,2489.06,2460.39,2474.95,13179484
2023-07-20,2441.7,2449.16,2438.01,2438.59,45931808
2023-07-21,2414.03,2396.86,2381.36,2393.49,20072353
2023-07-24,2386.3,2398.0,2375.77,2387.48,48143597
2023-07-25,2350.74,2361.36,2307.18,2345.07,26634778
2023-07-26,2317.45,2321.85,2287.39,2308.44,22483078
2023-07-27,2301.28,2318.68,2294.25,2313.14,5697264
2023-07-28,2301.23,2283.66,2265.43,2280.32,10110670
2023-07-31,2301.32,2315.68,2287.87,2295.59,28934856
2023-08-01,2353.69,2361.06,2328.83,2347.59,16141068
2023-08-02,2323.59,2353.64,2320.6,2343.06,26128991
2023-08-03,2357.67,2376.48,2342.84,2348.34,45618561
2023-08-04,2426.26,2430.57,2415.26,2420.13,34748639
2023-08-07,2397.06,2392.95,2364.33,2377.75,22582957
2023-08-08,2417.18,2440.87,2419.22,2420.95,18595610
2023-08-09,2448.41,2463.58,2456.57,2460.56,33484579
2023-08-10,2484.33,2520.4,2476.75,2492.83,47834490
2023-08-11,2535.46,2555.43,2525.64,2541.88,38717514
2023-08-14,2539.06,2571.2,2506.32,2553.34,14844687
2023-08-17,2548.11,2589.29,2528.69,2531.78,48800438
2023-08-18,2591.2,2581.44,2545.61,2574.11,48233945
2023-08-21,2616.06,2636.67,2609.44,2618.62,11440449
2023-08-22,2657.59,2677.59,2638.55,2662.82,5043937
